source_database,source_file,record_type,title,abstract,journal,year,authors,doi,pmid,accession_number,query_id
wos,WoS-queryA1.ris,JOUR,Incidence and impact of urogenital sequelae in women following pelvic-ring injuries: a retrospective cohort study,"Purpose Pelvic-ring injuries in women often result in urinary dysfunction owing to the proximity of pelvic organs to the urinary tract, significantly affecting quality of life. However, detailed research on urinary sequelae remains limited. This study aimed to assess the incidence of urinary dysfunction in women after pelvic-ring injuries and to identify risk factors influencing urinary function. Methods We conducted a retrospective cohort study of women who underwent osteosynthesis for pelvic-ring injuries between January 2022 and June 2023 with >= 12 months of follow-up. Urinary dysfunction was evaluated using the Questionnaire for Urinary Incontinence Diagnosis and Female Urinary Symptom Score at one, three, six and 12 months postoperatively. Results Fifty-eight patients (mean age, 43.2 years) were included, with motor-vehicle collisions being the most common cause for pelvic-ring injuries (74.1%). Most injuries (84.5%) were classified as Type B. Nearly half of the patients reported urinary symptoms one month post-surgery, which significantly improved over 12 months (P < 0.05). In the multivariate analysis, greater injury severity was independently associated with urinary dysfunction at six months (adjusted odds ratio: 1.05, 95% confidence interval 1.00-1.12, p = 0.049), while no other clinical or procedural factors, including age, arterial embolisation, or surgical approach, stayed significant. Functional recovery correlated with reduced symptoms over time. Conclusion Urinary dysfunction is a frequent but under-recognised complication after pelvic-ring injuries. Although most patients experience gradual improvement over time, greater injury severity is independently associated with early urinary symptoms. Continuous monitoring and timely rehabilitation may help optimise long-term functional recovery.",INTERNATIONAL ORTHOPAEDICS,2026,"Hsu, CC; Lai, CY; Chen, IJ; Hsu, YH; Chou, YC; Lo, TS; Yu, YH",10.1007/s00264-025-06681-3,,WOS:001608329400001,A
wos,WoS-queryA1.ris,JOUR,Informal caregivers' roles and needs regarding shared decision-making in severe aortic stenosis,"Objective: To provide insight into experiences, preferences and needs of informal caregivers (ICs) regarding shared decision-making (SDM) in severe aortic stenosis (AS) of patients >= 70 years, and the effect of the level of perceived SDM on ICs' quality of life (QOL) and distress. Methods: Multiple methods study consisting of a questionnaire at baseline and 3-month follow-up and focus groups. Results: Ninety-nine ICs (67.6 +/- 11.7 years) completed the baseline questionnaire, eighty-two ICs the follow-up questionnaire, ten ICs (70.6 +/- 12.6 years) participated in two focus groups. ICs perceived that identifying them as discussion partners and addressing patients' daily lives were least discussed with professionals (26.3 %; 59.6 %). Most ICs (63.9 %) preferred a collaborative decision-making (DM) role. The level of perceived SDM was positively associated with baseline QOL social relations (p = .038), and follow-up QOL psychological health (p = .048) and environment (p = .024). ICs experienced three roles in SDM: supporters in DM, stimulators in clarifying patient's personal context, and DM partners. Conclusion: ICs play valuable roles in SDM for severe AS, but feel professionals do not consistently identify them as discussion partners. Practice implications: Professionals should involve ICs in SDM for discussing older patient's QOL and personal context, which can inform personalized decisions regarding severe AS treatment.",PATIENT EDUCATION AND COUNSELING,2025,"van Beek-Peeters, JJAM; Faes, MC; Habibovic, M; van der Meer, JBL; Pel-Littel, RE; van Geldorp, MWA; van den Branden, B; van der Meer, NJM; Minkman, MMN",10.1016/j.pec.2024.108554,,WOS:001363583300001,A
wos,WoS-queryA1.ris,JOUR,Carbon monoxide as a cellular protective agent in a swine model of cardiac arrest protocol,"Out-of-hospital cardiac arrest (OHCA) affects over 360,000 adults in the United States each year with a 50-80% mortality prior to reaching medical care. Despite aggressive supportive care and targeted temperature management (TTM), half of adults do not live to hospital discharge and nearly one-third of survivors have significant neurologic injury. The current treatment approach following cardiac arrest resuscitation consists primarily of supportive care and possible TTM. While these current treatments are commonly used, mortality remains high, and survivors often develop lasting neurologic and cardiac sequela well after resuscitation. Hence, there is a critical need for further therapeutic development of adjunctive therapies. While select therapeutics have been experimentally investigated, one promising agent that has shown benefit is CO. While CO has traditionally been thought of as a cellular poison, there is both experimental and clinical evidence that demonstrate benefit and safety in ischemia with lower doses related to improved cardiac/neurologic outcomes. While CO is well known for its poisonous effects, CO is a generated physiologically in cells through the breakdown of heme oxygenase (HO) enzymes and has potent antioxidant and anti-inflammatory activities. While CO has been studied in myocardial infarction itself, the role of CO in cardiac arrest and post-arrest care as a therapeutic is less defined. Currently, the standard of care for post-arrest patients consists primarily of supportive care and TTM. Despite current standard of care, the neurological prognosis following cardiac arrest and return of spontaneous circulation (ROSC) remains poor with patients often left with severe disability due to brain injury primarily affecting the cortex and hippocampus. Thus, investigations of novel therapies to mitigate post-arrest injury are clearly warranted. The primary objective of this proposed study is to combine our expertise in swine models of CO and cardiac arrest for future investigations on the cellular protective effects of low dose CO. We will combine our innovative multi-modal diagnostic platform to assess cerebral metabolism and changes in mitochondrial function in swine that undergo cardiac arrest with therapeutic application of CO.",PLOS ONE,2024,"Greenwood, JC; Morgan, RW; Abella, BS; Shofer, FS; Baker, WB; Lewis, A; Ko, TS; Forti, RM; Yodh, AG; Kao, SH; Shin, SS; Kilbaugh, TJ; Jang, DH",10.1371/journal.pone.0302653,,WOS:001224551000024,A
wos,WoS-queryA1.ris,JOUR,Prognostic value of automated pupillometry: an unselected cohort from a cardiac intensive care unit,Background: Patients admitted to a cardiac intensive care unit are often unconscious with uncertain prognosis. Automated infrared pupillometry for neurological assessment in the intensive care unit may provide early prognostic information. This study aimed to determine the prognostic value of automated pupillometry in different subgroups of patients in a cardiac intensive care unit with 30-day mortality as the primary endpoint and neurological outcome as the secondary endpoint.,EUROPEAN HEART JOURNAL-ACUTE CARDIOVASCULAR CARE,2020,"Obling, L; Hassager, C; Illum, C; Grand, J; Wiberg, S; Lindholm, MG; Winther-Jensen, M; Kondziella, D; Kjaergaard, J",10.1177/2048872619842004,,WOS:000591879100018,A
wos,WoS-queryA1.ris,CHAP,Predicting Outcomes in the Very Preterm Infant,"Extremely preterm infants have a high mortality and increased long term morbidity compared to babies born at term or later in gestation. They may have delays in motor, cognitive or developmental domains or persistent impairments. Frequently, in the NICU, investigations or evaluations are performed with the goal of trying to predict the long term outcomes for many different purposes. The characteristics of a test required for such predictions differ according to the different purposes. Individual prediction of profoundly abnormal outcome, based on any currently available test, is severely limited, and the use of any test in order to limit or redirect intensive care is difficult to justify, particularly because survivors of neonatal intensive care have almost universally good quality of life.",ETHICAL DILEMMAS FOR CRITICALLY ILL BABIES,2016,"Barrington, K",10.1007/978-94-017-7360-7_7,,WOS:000370955200007,A
wos,WoS-queryA1.ris,JOUR,"Foreign body airway obstruction resulting in out-ofhospital cardiac arrest in Denmark - Incidence, survival and interventions","Background : Foreign body airway obstruction (FBAO) stands as an important contributor to accidental fatalities, yet prompt bystander interventions have been shown to improve survival. This study aimed to evaluate the incidence, interventions, and survival outcomes of patients with out -ofhospital cardiac arrest (OHCA) related to FBAO in comparison to patients with non-FBAO OHCA. Methods : In this population -based cohort study, we included all OHCAs in Denmark from 2016 to 2022. Cases related to FBAO were identified and linked to the patient register. Descriptive and multivariable analyses were performed to evaluate prognostic factors potentially influencing survival. Results : A total of 30,926 OHCA patients were included. The incidence rate of FBAO-related OHCA was 0.78 per 100,000 person -years. Among FBAO cases, 24% presented with return of spontaneous circulation upon arrival of the emergency medical services. The 30 -day survival rate was higher in FBAO patients (30%) compared to non-FBAO patients (14%). Bystander interventions were recorded in 26% of FBAO cases. However, no statistically significant association between bystander interventions or EMS personnels' use of Magill forceps and survival was shown, aOR 1.47 (95 % CI 0.6-3.6) and aOR 0.88 (95% CI 0.3-2.1). Conclusion : FBAO-related OHCA was rare but has a higher initial survival rate than non-FBAO related OHCA, with a considerable proportion of patients achieving return of spontaneous circulation upon arrival of the emergency medical service personnel. No definitive associations were established between survival and specific interventions performed by bystanders or EMS personnel. These findings highlight the need for further research in this area.",RESUSCITATION,2024,"Wolthers, SA; Holgersen, MG; Jensen, JT; Andersen, MP; Blomberg, SNF; Mikkelsen, S; Christensen, HC; Jensen, TW",10.1016/j.resuscitation.2024.110171,,WOS:001217844900001,A
wos,WoS-queryA1.ris,JOUR,LONG NONCODING RNA UPREGULATES ADAPTER SHCA PROTEIN EXPRESSION TO PROMOTE COGNITIVE IMPAIRMENT AFTER CARDIAC ARREST AND RESUSCITATION,"Aim: More patients are resuscitated from cardiac arrest and cardiopulmonary resuscitation (CA/CPR) due to advances in medical care. However, the burden now lies with post-cardiac arrest cognitive impairment in CA/CPR survivors. Based on our previous study, we aimed to further confirm the correlation between the long noncoding RNA-promoting ShcA (lncRNA-PS)/Src homology and collagen A (ShcA) axis and CA/CPR-induced cognitive impairment in molecular, cellular, and tissue levels. Methods and Results: The in vivo experiments were based on a mouse model of CA/CPR, while oxygen-glucose deprivation and reoxygenation was used as a cell model in vitro. Conditional ShcA suppression in neurons of the hippocampal CA1 region was achieved by cyclization recombinase of bacteriophage P1 recognizing DNA fragment locus of x-over P1 site (Cre/LoxP recombination system). Genetic manipulation of HT22 was achieved by lentivirus targeting lncRNA-PS and ShcA. Neurological function score was remarkably decreased, and cognitive function was affected after restoration of spontaneous circulation. LncRNA-PS and ShcA overexpression after CA/CPR, mainly happened in neurons of hippocampal CA1 region, was observed by in situ hybridization and immunofluorescence. Neuronal ShcA knockdown in hippocampal CA1 region before CA/CPR attenuated cognitive impairment after CA/CPR. ShcA deficiency protected HT22 cell line against oxygen-glucose deprivation and reoxygenation by inhibiting inflammation and apoptosis. In vitro upregulation of lncRNA-PS elevated ShcA expression, which was reversed by knockdown of ShcA. Conclusions: This study revealed that lncRNA-PS/ShcA axis is critically involved in the pathogenesis of cognitive impairment after CA/CPR. By inhibiting ShcA expression in neurons of the hippocampal CA1 region could improve the survival outcomes in mice after CA/CPR.",SHOCK,2022,"Zhang, YH; Peng, F; Zhang, L; Kang, K; Yang, M; Chen, C; Yu, H",10.1097/SHK.0000000000001964,,WOS:000860033500010,A
wos,WoS-queryA1.ris,JOUR,Prehospital randomised assessment of a mechanical compression device in cardiac arrest (PaRAMeDIC) trial protocol,"Background: Survival after out-of-hospital cardiac arrest is closely linked to the quality of CPR, but in real life, resuscitation during prehospital care and ambulance transport is often suboptimal. Mechanical chest compression devices deliver consistent chest compressions, are not prone to fatigue and could potentially overcome some of the limitations of manual chest compression. However, there is no high-quality evidence that they improve clinical outcomes, or that they are cost effective. The Prehospital Randomised Assessment of a Mechanical Compression Device In Cardiac Arrest (PARAMEDIC) trial is a pragmatic cluster randomised study of the LUCAS-2 device in adult patients with non-traumatic out-of-hospital cardiac arrest.",SCANDINAVIAN JOURNAL OF TRAUMA RESUSCITATION & EMERGENCY MEDICINE,2010,"Perkins, GD; Woollard, M; Cooke, MW; Deakin, C; Horton, J; Lall, R; Lamb, SE; McCabe, C; Quinn, T; Slowther, A; Gates, S",10.1186/1757-7241-18-58,,WOS:000284995700001,A
wos,WoS-queryA1.ris,JOUR,Factors associated with health-related quality of life among cardiac arrest survivors treated with an implantable cardioverter-defibrillator,"Aim: To explore factors associated with health-related quality of life (HRQoL) among cardiac arrest (CA) survivors treated with an implantable cardioverter-defibrillator (ICD) in relation to gender, and to compare their HRQoL with a general population.",RESUSCITATION,2018,"Israelsson, J; Thylén, I; Strömberg, A; Bremer, A; Årestedt, K",10.1016/j.resuscitation.2018.09.002,,WOS:000446854900019,A
wos,WoS-queryA1.ris,JOUR,Quality of life effects of automatic external defibrillators in the home: Results from the Home Automatic External Defibrillator Trial (HAT),"Background Public access automatic external defibrillators (AEDs) can save lives, but most deaths from out-of-hospital sudden cardiac arrest occur at home. The Home Automatic External Defibrillator Trial (HAT) found no survival advantage for adding a home AED to cardiopulmonary resuscitation (CPR) training for 7,001 patients with a prior anterior wall myocardial infarction. Quality of life (QOL) outcomes for both the patient and spouse/companion were secondary end points.",AMERICAN HEART JOURNAL,2010,"Mark, DB; Anstrom, KJ; McNulty, SE; Flaker, GC; Tonkin, AM; Smith, WM; Toff, WD; Dorian, P; Clapp-Channing, NE; Anderson, J; Johnson, G; Schron, EB; Poole, JE; Lee, KL; Bardy, GH",10.1016/j.ahj.2010.01.013,,WOS:000276261600017,A
wos,WoS-queryA1.ris,JOUR,Retention of Critical Procedural Skills After Simulation Training: A Systematic Review,"Objective: While short-term gains in performance of critical emergency procedures are demonstrated after simulation, long-term retention is relatively uncertain. Our objective was to determine whether simulation of critical emergency procedures promotes long-term retention of skills in nonsurgical physicians.",AEM EDUCATION AND TRAINING,2021,"Legoux, C; Gerein, R; Boutis, K; Barrowman, N; Plint, A",10.1002/aet2.10536,,WOS:000704623000068,A
wos,WoS-queryA1.ris,JOUR,Preoperative Predictors of Adverse Clinical Outcome in Emergent Repair of Acute Type A Aortic Dissection in 15 Year Follow Up,"Background: Acute type A aortic dissection (AAAD) has high mortality. Improvements in surgical technique have lowered mortality but postoperative functional status and decreased quality of life due to debilitating deficits remain of concern. Our study aims to identify preoperative conditions predictive of undesirable outcome to help guide perioperative management. Methods: We performed retrospective analysis of 394 cases of AAAD who underwent repair in our institution between 2001 and 2018. A combined endpoint of parameters was defined as (1) 30-day versus hospital mortality, (2) new neurological deficit, (3) new acute renal insufficiency requiring postoperative renal replacement, and (4) prolonged mechanical ventilation with need for tracheostomy. Results: Total survival/ follow-up time averaged 3.2 years with follow-up completeness of 94%. Endpoint was reached by 52.8%. Those had higher EuroSCORE II (7.5 versus 5.5), higher incidence of coronary artery disease (CAD) (9.2% versus 3.2%), neurological deficit (ND) upon presentation (26.4% versus 11.8%), cardiopulmonary resuscitation (CPR) (14.4% versus 1.6%) and intubation (RF) before surgery (16.9% versus 4.8%). 7-day mortality was 21.6% versus 0%. Hospital mortality 30.8% versus 0%. Conclusions: This 15-year follow up shows, that unfavorable postoperative clinical outcome is related to ND, CAD, CPR and RF on arrival.",JOURNAL OF CLINICAL MEDICINE,2021,"Freundt, M; Kolat, P; Friedrich, C; Salem, M; Gruenewald, M; Elke, G; Puehler, T; Cremer, J; Haneya, A",10.3390/jcm10225370,,WOS:000725466200001,A
wos,WoS-queryA1.ris,BOOK,Hypoxic-ischemic encephalopathy,Hypoxic-ischemic encephalopathy (HIE) is a condition in which the entire brain is almost completely deprived of its oxygen supply because of inadequate blood flow or oxygenation. Brain damage that is observed following resuscitation from cardiac arrest is considered to be the most representative pattern of HIE.,"BRAIN DISORDERS IN CRITICAL ILLNESS: MECHANISMS, DIAGNOSIS, AND TREATMENT",2013,"Taccone, FS; Cariou, A",10.1017/CBO9781139248822,,WOS:000324777000039,A
wos,WoS-queryA1.ris,JOUR,Breaking down barriers: Call-taker strategies to address caller perception of inappropriateness of cardiopulmonary resuscitation during the emergency ambulance call,"Background: Ambulance call-takers perform the critical role of prompting callers to initiate and continue cardiopulmonary resuscitation (CPR) for patients with suspected out-of-hospital cardiac arrest (OHCA). This study aimed to identify call-taker strategies to address callers' perceptions of CPR 'inappropriateness' (perceiving the patient as dead and beyond help, or as showing signs of life). Methods: Using a linguistic approach, we analysed 31 calls previously identified as having an inappropriateness barrier to CPR initiation or continuation. In Phase 1, we listened to call recordings and studied call transcripts to identify the strategies and linguistic features used by call-takers. Phase 2 was a discourse analysis of transcript extracts to describe how certain strategies, identified in Phase 1, were used in the caller-call-taker interactions. Results: Call-takers used various strategies when responding to callers who considered CPR inappropriate. Calltakers rarely used a single strategy or linguistic feature in isolation, tending to use combinations of minimal tokens of alignment (e.g. caller name or encouragements statements), with deontics (including directives/ commands and statements of obligation e.g. ""do this for me"") and provision of either context (e.g. ""the ambulance is on its way"") or a rationale (""he's not breathing effectively so we need to perform CPR to help him""). Most call-taker attempts were successful, with callers overcoming 71% of initiation barriers and 88% of continuation barriers. Conclusions: Call-takers used a combination of linguistic features (minimal/symbolic tokens, deontics) and strategies (providing unscripted statements about the context or a rationale for CPR) to overcome barriers of perceived inappropriateness to CPR.",RESUSCITATION,2025,"Aldridge, ES; Perera, N; Ball, S; Whiteside, A; Bray, J; Finn, J",10.1016/j.resuscitation.2024.110459,,WOS:001465606800001,A
wos,WoS-queryA1.ris,JOUR,Save-a-life at the ballpark: 10-min spectator training achieves proficiency in cardiac arrest response,"Objective: To determine immediate recall, feasibility, and efficiency of a brief out-of-hospital cardiac arrest (OHCA) bystander response training session at a large sporting event. We introduce two new measures of efficiency for training: (i) cardiac arrest training yield (CATY), i.e., number trained/number of spectators, and (ii) the training efficiency index for cardiac arrest (TEICA), i.e., persons trained per volunteer hours.",RESUSCITATION,2015,"Del Rios, M; Aldeen, A; Campbell, T; Demertsidis, E; Heinert, S; Sinchi, J; Vanden Hoek, T",10.1016/j.resuscitation.2014.10.023,,WOS:000352507500014,A
wos,WoS-queryA1.ris,JOUR,Occult Ventricular Fibrillation Visualized by Echocardiogram During Cardiac Arrest: A Retrospective Observational Study From the Real-Time Evaluation and Assessment for Sonography-Outcomes Network (REASON),"Objectives: Cardiac arrest patients with a shockable rhythm are more likely to survive an out-of-hospital cardiac arrest (OHCA) compared with a non- shockable rhythm. An electrocardiogram (ECG) is the most common way to identify a shockable rhythm, but it can miss patients with clinically significant ventricular fibrillation (vfib). We sought to determine the percentage of non- shockable OHCA patients that demonstrated vfib on echo. Methods: Secondary analysis of echo images recorded from a prior study from our group, Real-Time Evaluation and Assessment for Sonography-Outcomes Network (REASON), a multicenter, observational study of OHCA patients presenting to the emergency department with nonshockable rhythms. Using ECG and echocardiogram images recorded during the initial cardiopulmonary resuscitation (CPR) pause, 2 independent emergency physicians determined the presence of vfib. Two experienced emergency physicians (R.G. and T.G.) reviewed echo images with adjudication by a third if necessary. ECG interpretation was unblinded to patient information. The primary outcome was the proportion of patients in occult vfib. Results: During the first CPR pause, reviewers noted occult vfib in 22/685 (3.2%; 95% CI, 2.1%-4.8%) subjects. Patients with ECG vfib (n = 55) were defibrillated immediately during the first pause in CPR, but no patients with occult vfib during the first pause in CPR were defibrillated. Subsequently, 50% (11 of 22) of occult vfib patients were defibrillated when ECG vfib was recognized during an ensuing pause in CPR. Conclusion: One in 33 OHCAs with a nonshockable ECG rhythm exhibits VF on echocardiogram. Patients presenting to the emergency department in a presumed nonshockable rhythm following OHCA may benefit from prompt defibrillation if personnel recognize occult vfib on echo.",JOURNAL OF THE AMERICAN COLLEGE OF EMERGENCY PHYSICIANS OPEN,2025,"Gaspari, R; Adhikari, S; Gleeson, T; Kapoor, M; Lindsay, R; Noble, V; Nomura, JT; Weekes, A; Theodoro, D",10.1016/j.acepjo.2024.100028,,WOS:001443552500001,A
wos,WoS-queryA1.ris,JOUR,Latex-induced Anaphylactic Reaction in a Patient Undergoing Open Appendectomy. Case Report,"The Summary: Machado JA, Cunha RC, Oliveira BH, Silva J - Latex-Induced Anaphylactic Reaction in a Patient Undergoing Open Appendectomy. Case Report.",REVISTA BRASILEIRA DE ANESTESIOLOGIA,2011,"Machado, JA; da Cunha, RC; de Oliveira, BH; da Silva, J",,,WOS:000290844000012,A
wos,WoS-queryA1.ris,JOUR,Gender differences in mortality and quality of life after septic shock: A post-hoc analysis of the ARISE study,Purpose: To assess the impact of gender and pre-menopausal state on short- and long-term outcomes in patients with septic shock.,JOURNAL OF CRITICAL CARE,2020,"Luethi, N; Bailey, M; Higgins, A; Howe, B; Peake, S; Delaney, A; Bellomo, R; Bennett,; Board, J; McCracken, P; McGloughlin, S; Nanjayya,; Teo, A; Hill, E; O'Brien, PJE; Sawtell, F; Schimanski, K; Wilson, D; Bellomo, R; Bolch, S; Eastwood, G; Kerr, F; Peak, L; Young, H; Edington, J; Fletcher, J; Smith, J; Ghelani, D; Nand, K; Sara, T; Cross, A; Flemming, D; Grummisch, M; Purdue, A; Fulton, E; Grove, K; Harney, A; Milburn, K; Millar, R; Mitchell,; Rodgers, H; Scanlon, S; Coles, T; Connor, H; Dennett, J; Van Berkel, A; Barrington-Onslow, S; Henderson, S; Mehrtens, J; Dryburgh, J; Tankel, A; Braitberg, G; O'Bree, B; Shepherd, K; Vij, S; Allsop, S; Haji, D; Haji, K; Vuat, J; Bone, A; Elderkin, T; Orford, N; Ragg, M; Kelly, S; Stewart, D; Woodward, N; Harjola, VP; Pettilä, MO; Sutinen, S; Wilkman, E; Fratzia, J; Halkhoree, J; Treloar, S; Ryan, K; Sandford, T; Walsham, J; Jenkins, C; Williamson, D; Burrows, J; Hawkins, D; Tang, C; Dimakis, A; Holdgate, A; Micallef, S; Parr, M; White, H; Morrison, L; Sosnowski, K; Ramadoss, R; Soar, N; Wood, J; Franks, M; Williams, A; Hogan, C; Song, R; Tilsley, A; Rainsford, D; Wells, R; Dowling, J; Galt, P; Lamac, T; Lightfoot, D; Walker, C; Braid, K; DeVillecourt, T; Tan, HS; Seppelt,; Chang, LF; Cheung, WS; Fok, SK; Lam, PK; Lam, SM; So, HM; Yan, W; Altea, A; Lancashire, B; Gomersall, CD; Graham, CA; Leung, P; Arora, S; Bass, F; Shehabi, Y; Isoardi, J; Isoardi, K; Powrie, D; Lawrence, S; Ankor, A; Chester, L; Davies, M; O'Connor, S; Poole, A; Soulsby, T; Sundararajan, K; Williams, J; Greenslade, JH; MacIsaac, C; Gorman, K; Jordan, A; Moore, L; Ankers, S; Bird, S; Delaney, A; Fogg, T; Hickson, E; Jewell, T; Kyneur, K; O'Connor, A; Townsend, J; Yarad, E; Brown, S; Chamberlain, J; Cooper, J; Jenkinson, E; McDonald, E; Webb, S; Buhr, H; Coakley, J; Cowell, J; Hutch, D; Gattas, D; Keir, M; Rajbhandari, D; Rees, C; Baker, S; Roberts, B; Farone, E; Holmes, J; Santamaria, J; Winter, C; Finckh, A; Knowles, S; McCabe, J; Nair, P; Reynolds, C; Ahmed, B; Barton, D; Meaney, E; Nichol, A; Harris, R; Shields, L; Thomas, K; Karlsson, S; Kuitunen, A; Kukkurainen, A; Tenhunen, J; Varila, S; Ryan, N; Trethewy, C; Crosdale, J; Smith, JC; Vellaichamy, M; Furyk, J; Gordon, G; Jones, L; Senthuran, S; Bates, S; Butler, J; French, C; Tippett, A; Kelly, J; Kwans, J; Murphy, M; O'Flynn, D; Kurenda, C; Otto, T; Peake, S; Raniga,; Williams, P; Ho, HF; Leung, A; Wu, H",10.1016/j.jcrc.2019.11.002,,WOS:000502604200027,A
wos,WoS-queryA1.ris,JOUR,Combined use of the Montreal Cognitive Assessment and Symbol Digit Modalities Test improves neurocognitive screening accuracy after cardiac arrest: A validation sub-study of the TTM2 trial,"Aim: To assess the merit of clinical assessment tools in a neurocognitive screening following out-of-hospital cardiac arrest (OHCA). Methods: The neurocognitive screening that was evaluated included the performance-based Montreal Cognitive Assessment (MoCA) and Symbol Digit Modalities Test (SDMT), the patient-reported Two Simple Questions (TSQ) and the observer-reported Informant Questionnaire on Cognitive Decline in the Elderly-Cardiac Arrest (IQCODE-CA). These instruments were administered at 6-months in the Targeted Hypothermia versus Targeted Normothermia after Out-of-Hospital Cardiac Arrest (TTM2) trial. We used a comprehensive neuropsychological test battery from a TTM2 trial sub-study as a gold standard to evaluate the sensitivity and specificity of the neurocognitive screening. Results: In our cohort of 108 OHCA survivors (median age = 62, 88% male), the most favourable cut-off scores were: MoCA < 26; SDMT z <=-1; IQCODE-CA >= 3.04. The MoCA (sensitivity 0.64, specificity 0.85) and SDMT (sensitivity 0.59, specificity 0.83) had a higher classification accuracy than the TSQ (sensitivity 0.28, specificity 0.74) and IQCODE-CA (sensitivity 0.42, specificity 0.60). When using the cut-points for MoCA or SDMT in combination to identify neurocognitive impairment, sensitivity improved (0.81, specificity 0.74), area under the curve = 0.77, 95% CI [0.69, 0.85]. The most common unidentified impairments were within the episodic memory and executive functions domains, with fewer false negative cases on the MoCA or SDMT combined. Conclusion: The MoCA and SDMT have acceptable diagnostic accuracy for screening for neurocognitive impairment in an OHCA population, and when used in combination the sensitivity improves. Patient and observer-reports correspond poorly with neurocognitive performance.",RESUSCITATION,2024,"Nordström, EB; Evald, L; Mion, M; Segerström, M; Vestberg, S; Ullén, S; Heimburg, K; Oestergaard, LG; Grejs, AM; Keeble, TR; Kirkegaard, H; Rylander, C; Wise, MP; Lilja, G",10.1016/j.resuscitation.2024.110361,,WOS:001302406500001,A
wos,WoS-queryA1.ris,JOUR,A case report of type II Floyd tracheal agenesis with staged tracheal and alimentary reconstructions,"BackgroundTracheal agenesis is a rare and lethal congenital airway anomaly. In particular, very few patients with type II Floyd tracheal agenesis experience long-term survival. We present the case of a male infant who was diagnosed with type II disease, underwent staged reconstruction and was discharged home with a tolerance for oral intake.Case presentationThe patient was delivered via emergency cesarean section at 33 week gestation due to fetal distress. Initial attempts to intubate the trachea failed, but ventilation was successfully achieved through esophageal intubation, prompting suspicion of tracheal agenesis with a tracheoesophageal fistula. The diagnosis was confirmed via CT and laryngoesophagoscopy. On the same day, abdominal esophageal banding and gastrostomy were performed. For long-term management, staged operations, including pseudotracheostomy, internal and external stenting of the trachealized esophagus, and reconstruction of the alimentary tract, were performed. Despite being discharged home with a tolerance for oral intake, the patient experienced cardiac arrest at 41 months due to tracheal tube displacement.ConclusionsEarly detection of tracheal agenesis in postnatal patients experiencing respiratory distress is crucial. Type II Floyd tracheal agenesis remains challenging because of the absence of a trachea and the narrow diameter of the tracheoesophageal fistula.",SURGICAL CASE REPORTS,2024,"Tani, Y; Murase, N; Kato, T",10.1186/s40792-024-02069-4,,WOS:001362584400001,A
wos,WoS-queryA1.ris,JOUR,An insight regarding the article 'Predictors and rate of survival after out-of-hospital cardiac arrest.',"Advancements in diagnostic and therapeutic approaches have led to a remarkable reduction in the morbidity and mortality rates associated with a variety of diseases. In the context of acute ischemic heart disease, significant milestones have been achieved, beginning with the establishment of cardiac ICUs. These were pivotal in providing specialized care for patients with severe heart conditions. Subsequent to this development, methods to restore blood flow in areas compromised by arterial blockages were introduced. Initially, systemic thrombolysis was the primary method used, but it has since been largely supplanted by primary percutaneous coronary intervention (PCI), also known as primary coronary angioplasty, which is now the preferred treatment due to its effectiveness and safety. The incidence of out-of-hospital cardiac arrest (OHCA) where resuscitation attempts have been made, whether successful or not, is significant and presents a considerable challenge. Unfortunately, the mortality rate among these patients remains distressingly high, and efforts to reduce it are fraught with difficulty. It is crucial to acknowledge that survival from an OHCA does not automatically equate to a favorable clinical outcome, as serious neurological impairments are common sequelae of such events. In addition to mortality rates, the term ""survival with favorable neurologic outcome"" has emerged as another critical measure of the success of resuscitation efforts. This parameter underscores the importance of not only saving lives but also preserving the quality of life for survivors. The ability to restore both life and cognitive function is a testament to the comprehensiveness of care provided to OHCA patients.",CURRENT PROBLEMS IN CARDIOLOGY,2025,"Li, JF; Bao, L; Gu, MY; Wang, MM; Zhong, H",10.1016/j.cpcardiol.2024.102946,,WOS:001370499400001,A
