source_database,source_file,record_type,title,abstract,journal,year,authors,doi,pmid,accession_number,query_id
wos,WoS-queryA3.ris,JOUR,Hyperthermia and fever control in brain injury,"Fever in the neurocritical care setting is common and has a negative impact on outcome of all disease types. Meta-analyses have demonstrated that fever at onset and in the acute setting after ischemic brain injury, intracerebral hemorrhage, and cardiac arrest has a negative impact on morbidity and mortality. Data support that the impact of fever is sustained for longer durations after subarachnoid hemorrhage and traumatic brain injury. Recent advances have made eliminating fever and maintaining normothermia feasible. However, there are no prospective randomized trials demonstrating the benefit of fever control in these patient populations, and important questions regarding indications and timing remain. The purpose of this review is to analyze the data surrounding the impact of fever across a range of neurologic injuries to better understand the optimal timing and duration of fever control. Prospective randomized trials are needed to determine whether the beneficial impact of secondary injury prevention is outweighed by the potential risks of prolonged fever control. (Crit Care Med 2009; 37[Suppl.]:S250-S57)",CRITICAL CARE MEDICINE,2009,"Badjatia, N",10.1097/CCM.0b013e3181aa5e8d,,WOS:000267245500010,A
wos,WoS-queryA3.ris,JOUR,THERAPEUTIC HYPOTHERMIA IN NEUROCRITICAL PATIENTS,"Induced hypothermia in neurocritical patients is one of the most promising neuroprotective therapies in the last decade. Unfortunately, the promising results obtained in experimental studies have had an unequal reflection in the different diseases that affect the neurocritical patient. The use of therapeutic hypothermia is clearly established in patients with neurological deterioration after cardiac arrest. On the contrary, its use in patients with traumatic brain injury is highly controversial. There is not enough evidence in stroke and hemorrhagic patients to support its use except in clinical trials.",MEDICINA INTENSIVA,2008,"Miñambres, E; Holanda, MS; Artigas, MJD; Borregán, JCR",10.1016/S0210-5691(08)70945-8,,WOS:000207718800004,A
wos,WoS-queryA3.ris,JOUR,Outcomes of Palliative Care Consultations for Hospitalized Patients With Liver Disease,"Context. Although palliative care (PC) has been shown to improve symptoms and end-of-life (EOL) care for patients with cancer, data are lacking on the patterns of use and outcomes of PC consultations for hospitalized patients with liver disease.",JOURNAL OF PAIN AND SYMPTOM MANAGEMENT,2019,"Ufere, NN; O'Riordan, DL; Bischoff, KE; Marks, AK; Eneanya, N; Chung, RT; Jackson, V; Pantilat, SZ; El-Jawahri, A",10.1016/j.jpainsymman.2019.07.011,,WOS:000492755500007,A
wos,WoS-queryA3.ris,JOUR,Gender-specific predictors of early mortality after coronary artery bypass graft surgery,"Female gender is a risk factor for early mortality after coronary artery bypass graft surgery (CABG). Yet, the causes for this excess mortality in women have not been fully explained.",CLINICAL RESEARCH IN CARDIOLOGY,2012,"Lehmkuhl, E; Kendel, F; Gelbrich, G; Dunkel, A; Oertelt-Prigione, S; Babitsch, B; Knosalla, C; Bairey-Merz, N; Hetzer, R; Regitz-Zagrosek, V",10.1007/s00392-012-0454-0,,WOS:000307958600007,A
wos,WoS-queryA3.ris,JOUR,Consequences of 'conversations not had': insights into failures in communication affecting delays in hospital discharge for older people living with frailty,Objectives,JOURNAL OF HEALTH SERVICES RESEARCH & POLICY,2020,"Redwood, S; Simmonds, B; Fox, F; Shaw, A; Neubauer, K; Purdy, S; Baxter, H",10.1177/1355819619898229,,WOS:000511550500001,A
wos,WoS-queryA3.ris,JOUR,Early prediction of in-hospital deterioration after emergency department admission using machine learning models,"Background Early prediction of clinical deterioration in patients admitted to general wards from the emergency department (ED) is crucial for timely interventions and improved outcomes. Traditional scoring systems often fail to account for dynamic physiological changes occurring during ED stays. Machine learning (ML) offers a promising alternative by integrating comprehensive patient data for enhanced predictive capabilities.<br /> Objective This study aimed to develop and validate an ML-based early warning system to predict adverse events, including cardiac arrest, mechanical ventilation, or intensive care unit (ICU) transfer, within 48 h of hospitalization.<br /> Methods This retrospective multicenter study included data from 169,807 patients across two medical centers to train ML models for predicting adverse events occurring within 48 h of hospitalization. The prediction time origin (T0) was the moment of hospital admission. All ED data obtained before T0 were included as model input, and adverse events were defined as those occurring within 48 h after T0. Three machine learning models were trained and evaluated: logistic regression (LR), random forest (RF), and extreme gradient boosting (XGB).The ML models were evaluated in external test cohorts with 54,515 patients from a regional teaching hospital. Model performance was assessed against traditional early warning scores, including the National Early Warning Score (NEWS) and the Modified Early Warning Score (MEWS), and Modified Sequential Organ Failure Assessment Score (mSOFA) using the area under the curve (AUC).<br /> Results In the internal test set, XGB achieved the highest AUC of 0.87 (95% CI: 0.85-0.89), followed by RF 0.85 (95% CI: 0.83-0.87) and LR 0.83 (95% CI: 0.81-0.85), outperforming NEWS (AUC 0.71), MEWS (0.69), and mSOFA (0.69). In the external test set, XGB maintained the best discrimination (AUC 0.82, 95% CI: 0.80-0.83), followed by RF 0.78 (95% CI: 0.77-0.80) and LR 0.77 (95% CI: 0.76-0.79), again exceeding NEWS (0.67), MEWS (0.65), and mSOFA (0.69). SHAP analyses identified respiratory rate and oxygen support as the most influential predictors. Conclusion The ML-based early warning system demonstrated strong predictive performance across diverse healthcare settings, significantly surpassing the capabilities of traditional scoring systems. This approach has the potential to improve risk stratification and enable timely interventions, ultimately enhancing patient outcomes.",BMC EMERGENCY MEDICINE,2026,"Cheng, CY; Hsu, TH; Hung, YL; Hsu, TY; Cheng, FJ; Pan, HY; Lin, CHR; Chiu, IM",10.1186/s12873-025-01464-w,,WOS:001679510100001,A
wos,WoS-queryA3.ris,JOUR,Hemorrhagic Shock in Isolated and Non-Isolated Pelvic Fractures: A Registries-Based Study,"Background Pelvic fractures resulting from high-energy trauma can frequently present with life-threatening hemodynamic instability that is associated with high mortality rates. The role of pelvic exsanguination in causing hemorrhagic shock is unclear, as associated injuries frequently accompany pelvic fractures. This study aims to compare the incidence of hemorrhagic shock and in-hospital outcomes in patients with isolated and non-isolated pelvic fractures. Methods Registries-based study of trauma patients hospitalized following pelvic fractures. Data from 1997 to 2021 were cross-referenced between the Israel Defense Forces Trauma Registry (IDF-TR), documenting prehospital care, and Israel National Trauma Registry (INTR) recording hospitalization data. Patients with isolated pelvic fractures were defined as having an Abbreviated Injury Scale (AIS) <3 in other anatomical regions, and compared with patients sustaining pelvic fracture and at least one associated injury (AIS >= 3). Signs of profound shock upon emergency department (ED) arrival were defined as either a systolic blood pressure <90 mmHg and/or a heart rate >130 beats per min. Results Overall, 244 hospitalized trauma patients with pelvic fractures were included, most of whom were males (84.4%) with a median age of 21 years. The most common injury mechanisms were motor vehicle collisions (64.8%), falls from height (13.1%) and gunshot wounds (11.5%). Of these, 68 (27.9%) patients sustained isolated pelvic fractures. In patients with non-isolated fractures, the most common regions with a severe associated injury were the thorax and abdomen. Signs of shock were recorded for 50 (20.5%) patients upon ED arrival, but only four of these had isolated pelvic fractures. In-hospital mortality occurred among 18 (7.4%) patients, all with non-isolated fractures. Conclusion In young patients with pelvic fractures, severe associated injuries were common, but isolated pelvic fractures rarely presented with profound shock upon arrival. Prehospital management protocols for pelvic fractures should prioritize prompt evacuation and resuscitative measures aimed at addressing associated injuries.",PREHOSPITAL EMERGENCY CARE,2023,"Gottfried, A; Gendler, S; Chayen, D; Radomislensky, I; Mitchnik, IY; Epshtein, E; Tsur, AM; Almog, O; Talmy, T",10.1080/10903127.2024.2322014,,WOS:001187226700001,A
wos,WoS-queryA3.ris,JOUR,Do-not-resuscitate orders in trauma patients may bias mortality-based effect estimates: An evaluation using the PROMMTT study,"BACKGROUND: The impact of do-not-resuscitate (DNR) orders has not been systematically evaluated in acute trauma research. We determined the frequency, timing, and impact on mortality-based effect estimates for patients with DNR orders in the Prospective Observational Multicenter Major Trauma Transfusion (PROMMTT) study.",JOURNAL OF TRAUMA AND ACUTE CARE SURGERY,2013,"Wade, CE; del Junco, DJ; Fox, EE; Cotton, BA; Cohen, MJ; Muskat, P; Schreiber, MA; Rahbar, MH; Sauer, RM; Brasel, KJ; Bulger, EM; Myers, JG; Phelan, HA; Alarcon, LH; Holcomb, JB",10.1097/TA.0b013e31828fa422,,WOS:000330458600014,A
wos,WoS-queryA3.ris,JOUR,Amniotic fluid embolism and uterine atony-two case reports and a literature review,"BackgroundAmniotic fluid embolism (AFE) is a life-threatening condition characterized by the entry of amniotic fluid into the maternal circulation and triggering a cytokine storm. The incidence of AFE varies across different populations and studies, ranging from 1.9 to 6.1 cases per 100,000 deliveries. It can be classified into two clinical types: the cardiopulmonary collapse type (or classic type) and the disseminated intravascular coagulopathy (DIC) type involving atonic bleeding and rapid deterioration of coagulopathy. Here we present the cases of two multiparous women who experienced DIC-type AFE during labor, resulting in uterine atony and emergency peripartum hysterectomy.ReportsWe present two cases: the first of a 38-year-old multiparous pregnant woman at 39 weeks' gestation who was admitted for induction of labor due to a placental disorder, and the second of a 39-year-old multiparous woman at 38 weeks' gestation who was admitted for induction of labor due to intrauterine fetal death. In both cases, after vaginal delivery and delivery of the placenta, the puerpera developed uterine atony, postpartum hemorrhage, and hypovolemic shock, with laboratory findings demonstrating disseminated intravascular coagulopathy. Conservative treatment with parenteral fluid resuscitation, transfusion of blood units, fresh frozen plasma, platelets, fibrinogen, and uterotonics showed no significant effect and emergency peripartum hysterectomy was performed. Pathohistological examination of the uterus revealed thrombosis of the vascular spaces and amniotic fluid embolism. Both patients were discharged from hospital and proper recovery was confirmed at follow-up examinations.ConclusionAmniotic fluid embolism is a rare and potentially fatal condition. Prompt resuscitative efforts and emergency treatment are crucial for improving maternal and neonatal outcomes.",WIENER MEDIZINISCHE WOCHENSCHRIFT,2025,"Pranjic, M; Borovac, B; Juric, T; Klaric, M",10.1007/s10354-025-01101-y,,WOS:001545532000001,A
wos,WoS-queryA3.ris,JOUR,Teaching paediatric ward teams to recognise and manage the deteriorating child,"Background Issues around the deterioration of hospitalised children are known: the failure to observe and monitor patients adequately, a failure to recognise the deteriorating patient, a failure to communicative effectively within the healthcare team and a failure to respond appropriately or in a timely manner (Pearson, 2008; NPSA, 2009). In response to this, a new 1-day course called RESPOND (Recognising Signs of Paediatric hOspital iNpatients Deterioration) was developed. Objectives To describe the development of the RESPOND course and present a preliminary evaluation of the first four courses. Methods A written postcourse survey was completed by participants (junior doctors, medical students, nurses and health care assistants) immediately after the course and an electronic survey completed three months later in a large children's hospital in the North West of England. Data were analysed descriptively and by simple thematic analysis of free text responses. Results Sixty-five participants undertook the RESPOND course over four separate days. Overwhelmingly participants found the course positive, with the most frequently cited benefit being improved multidisciplinary communication. Despite a poor response to the second survey, 18% (12 of 65) of respondents remained positive about the impact of the course. Conclusions and relevance to practice This preliminary evaluation combined with a reduction in hospital cardiac arrest rates suggest that the multiprofessional RESPOND course (in conjunction with an early warning tool and response system) is successful as part of a targeted strategy to promote patient safety within a children's hospital.",NURSING IN CRITICAL CARE,2014,"Tume, LN; Sefton, G; Arrowsmith, P",10.1111/nicc.12050,,WOS:000337959400007,A
wos,WoS-queryA3.ris,JOUR,"Risk factors for mortality in elderly and very elderly critically ill patients with sepsis: a prospective, observational, multicenter cohort study","BackgroundAge has been traditionally considered a risk factor for mortality in elderly patients admitted to intensive care units. The aim of this prospective, observational, multicenter cohort study is to determine the risk factors for mortality in elderly and very elderly critically ill patients with sepsis.ResultsA total of 1490 patients with 65years of age were included in the study; most of them 1231 (82.6%) had a cardiovascular failure. The mean age (SD) was 74.5 (+/- 5.6)years, and 876 (58.8%) were male. The patients were divided into two cohorts: (1) elderly: 65-79years and (2) very elderly: 80years. The overall hospital mortality was 48.8% (n=727) and was significantly higher in very elderly compared to elderly patients (54.2% vs. 47.4%; p=0.02). Factors independently associated with mortality were APACHE II score of the disease, patient location at sepsis diagnosis, development of acute kidney injury, and thrombocytopenia in the group of elderly patients. On the other hand, in the group of very elderly patients, predictors of hospital mortality were age, APACHE II score, and prompt adherence of the resuscitation bundle.Conclusion This prospective multicenter study found that patients aged 80 or over had higher hospital mortality compared to patients between 65 and 79years. Age was found to be an independent risk factor only in the very elderly group, and prompt therapy provided within the first 6h of resuscitation was associated with a reduction in hospital mortality in the very elderly patients.",ANNALS OF INTENSIVE CARE,2019,"Martin-Loeches, I; Guia, MC; Vallecoccia, MS; Suarez, D; Ibarz, M; Irazabal, M; Ferrer, R; Artigas, A",10.1186/s13613-019-0495-x,,WOS:000458232200001,A
wos,WoS-queryA3.ris,JOUR,Mortality and clinical outcomes in paediatric septic shock: a propensity-matched analysis before and after the implementation of an institutional guideline in single centre in Thailand,"Paediatric septic shock is a life-threatening condition with high global morbidity and mortality rates. Prior guidelines for paediatric septic shock demonstrated varying levels of effectiveness. In 2017, the institutional paediatric septic shock guidelines were established, emphasizing three pivotal components: prompt recognition, early and appropriate resuscitation, and organ support with intensive stabilization. Herein, we aimed to assess the effect of paediatric septic shock guidelines on mortality and clinical outcomes. This single-centre retrospective cohort study investigating the pre- and postimplementation of paediatric septic shock guidelines was conducted in patients aged 1 month to 15 years diagnosed with septic shock from January 2014 to December 2022. The effectiveness of the guideline implementation was evaluated through propensity matching analysis to compare 30-day in-hospital mortality rates. Adherence to key components of the guidelines was also assessed. In total, 71 and 106 paediatric patients with septic shock were admitted to the paediatric intensive care unit during the pre- and postguideline periods, respectively. The postguideline group exhibited a significant reduction in mortality [adjusted odds ratio (aOR): 0.29, 95% confidence interval (CI): 0.12-0.71, P = .007] and a decrease in respiratory dysfunction (aOR: 0.40, 95% CI: 0.18-0.91, P = .03). Guideline adherence revealed a substantial increase in the use of peripheral inotropes and noninvasive cardiac monitoring. The number needed to treat for the protocol to prevent death was six. The implementation of the paediatric septic shock guidelines, emphasizing early shock recognition, prompt resuscitation, infection control, and appropriate organ management in intensive care, significantly improved outcomes.",JOURNAL OF TROPICAL PEDIATRICS,2025,"Wajanathawornchai, N; Saelim, K; Kumwichar, P; Ruangnapa, K; Prasertsan, P; Anuntaseree, W",10.1093/tropej/fmaf015,,WOS:001445928700001,A
wos,WoS-queryA3.ris,JOUR,Predictors of Mortality and Amputation in Patients With Necrotizing Soft Tissue Infections of the Upper Extremity,"Purpose Necrotizing soft tissue infection (NSTI) of the upper extremity is characterized by rapid progression, local tissue necrosis, systemic toxicity, and a high mortality rate. The negative consequences of debridement are balanced against preservation of life and limb. The primary objective of this study was to identify predictors of mortality in upper extremity NSTI. Secondary objectives were to identify predictors of amputation, final defect size, length of stay, and readmission within 30 days.",JOURNAL OF HAND SURGERY-AMERICAN VOLUME,2022,"Crowe, CS; Yu, JL; Yesantharao, P; Keys, K; Kennedy, SA",10.1016/j.jhsa.2022.02.017,,WOS:000840267100005,A
wos,WoS-queryA3.ris,JOUR,"Free-floating thrombi in the right heart -: Diagnosis, management, and prognostic indexes in 38 consecutive patients","Background-Floating right heart thrombi (FRHTS) are a rare phenomenon, encountered almost exclusively in patients with suspected or proven pulmonary embolism and diagnosed by transthoracic echocardiography, Their management remains controversial.",CIRCULATION,1999,"Chartier, L; Béra, J; Delomez, M; Asseman, P; Beregi, JP; Bauchart, JJ; Warembourg, H; Théry, C",10.1161/01.CIR.99.21.2779,,WOS:000080573600011,A
wos,WoS-queryA3.ris,JOUR,Use of lacosamide for focal epilepsy in a child with kidney failure undergoing peritoneal dialysis,"Background: Lacosamide (LCM) has become commonly used for focal onset seizures due to its high tolerability and low drug interactions. Unlike patients on hemodialysis (HD), pharmacokinetic data and dosing recom-mendations for patients undergoing peritoneal dialysis (PD) are scant. Case report: A 2-year-old girl with end-stage kidney disease undergoing PD suffered prolonged focal onset sei-zures. The patient had congenital anomalies of the kidney and urinary tract associated with branchio-oto-renal syndrome due to an EYA1 gene mutation. She also had neurological sequelae from post-resuscitation encepha-lopathy at the age of one month. Antiseizure medication with few drug interactions, less impact on the neuro-developmental state and possibility of intravenous administration was preferred. LCM met those criteria and was carefully administered. Although the patient had recurrent prolonged seizures during the titration periods, LCM could be continued without any apparent side effects. The blood levels of LCM increased linearly to the optimal level. We confirmed excretion of LCM in the PD fluid. Kidney transplantation was done three months after and her seizures were well controlled. Conclusions: LCM might be a promising option for patients undergoing PD. Due to the lower removal efficacy in PD compared with in HD, close attention should be paid to possible drug excess.",BRAIN & DEVELOPMENT,2024,"Ueda, Y; Furugen, A; Kobayashi, M; Sato, Y; Ueda, Y; Hayashi, A; Goto, T; Kimura, S; Narugami, M; Nakakubo, S; Nakajima, M; Egawa, K; Okamoto, T; Manabe, A; Shiraishi, H",10.1016/j.braindev.2023.10.003,,WOS:001165652700001,A
wos,WoS-queryA3.ris,JOUR,A retrospective comparison of survivors and non-survivors of massive pulmonary embolism receiving veno-arterial extracorporeal membrane oxygenation support,"Introduction: While the optimal care of patients with massive pulmonary embolism (PE) is unclear, the general goal of therapy is to rapidly correct the physiologic derangements propagated by obstructive clot. Extracorporeal membrane oxygenation (ECMO) in this setting is promising, however the paucity of data limits its routine use. Our institution expanded the role of ECMO as an advanced therapy option in the initial management of massive PE. The purpose of this project was to evaluate ECMO-treated patients with massive PE at an academic medical center and report shortterm mortality outcomes.",RESUSCITATION,2018,"George, B; Parazino, M; Omar, HR; Davis, G; Guglin, M; Gurley, J; Smyth, S",10.1016/j.resuscitation.2017.11.034,,WOS:000418535700015,A
wos,WoS-queryA3.ris,JOUR,OUTCOME OF HEAD-INJURY IN 2298 PATIENTS TREATED IN A SINGLE CLINIC DURING A 21-YEAR PERIOD,"Between 1968 and 1988, 2298 head-injured patients of all grades of severity were registered in the data bank of a single clinic. The majority of patients were admitted to a community hospital and transferred later to the neurosurgical clinic. The data included mechanism of injury and clinical status at admission, including the level of consciousness according to the Glasgow Coma Score (GCS) before and after resuscitation. After admission, nearly all patients below a score of 8 were intubated and treated with controlled ventilation until the patient awakened, died, or had remained in a steady state for similar to 3 weeks. Assessment of the final outcome was made according to the Glasgow Outcome Scale (GOS) both at discharge and again after the patient's status was stabilized. The results show a stable yearly outcome during the 21 years of recording but a significantly improved good recovery and mortality rate when compared with our previous results. Outcome was significantly correlated to age and type and severity of lesion, as judged by the postresuscitation GCS. The outcome of the 1264 most severely injured, comatose patients (GCS < 9) shows a good recovery rate of 55%, a severely disabled rate of 14%, a vegetative rate of 7%, and a mortality rate of 24%. We attribute these results, which compare favorably with others, to prompt airway control and controlled ventilation in unconscious patients.",JOURNAL OF NEUROSURGICAL ANESTHESIOLOGY,1995,"GORDON, E; VONHOLST, H; RUDEHILL, A",10.1097/00008506-199510000-00001,,WOS:A1995RX47400001,A
wos,WoS-queryA3.ris,JOUR,Case for change: a standardised inpatient paediatric early warning system in England,"Most children in hospital who are clinically deteriorating are monitored regularly, and their treatment is escalated effectively. However a small, but significant, number of deteriorating children experience suboptimal outcomes because of a failure to recognise and respond to acute deterioration early enough leading to unintended harm. Tragically this occasionally can have fatal consequences. Investigations into these rare events highlight common themes of missed early signs of deterioration in children, prompting regulatory agencies to suggest paediatric early warning systems (PEWS) to aid clinical practice. In England, track and trigger tools (TTT), which are one facet of PEWS have been widely rolled out but in a heterogeneous fashion. The evidence for TTT is mixed but they are complex interventions and current outcomes do not fully define the entirety of their potential impact. This article explains the rationale behind the decision of the NHS England and NHS Improvement, Royal College of Paediatrics and Child Health and Royal College of Nursing to implement a standardised inpatient PEWS as part of a system-wide paediatric observations tracking system in England and how this fits into a wider programme of activity.",ARCHIVES OF DISEASE IN CHILDHOOD,2021,"Roland, D; Stilwell, PA; Fortune, PM; Alexander, J; Clark, SJ; Kenny, S",10.1136/archdischild-2020-320466,,WOS:000667720200012,A
wos,WoS-queryA3.ris,JOUR,Whole-body computed tomography in severely injured patients,"Purpose of reviewTo provide an update on the relevant and recent studies on whole-body computed tomography (WBCT) imaging of severely injured patients.Recent findingsThe advantages of WBCT in time saving, diagnostic accuracy and even in survival have been proven in numerous studies. WBCT can also be beneficial in haemodynamically unstable major trauma patients. The CT scanner should be located close to the emergency department or even in the trauma room. The issue of radiation is still quite important, however, iterative as well as split-bolus protocols can nowadays reduce radiation significantly. The question: which trauma patient should receive WBCT and which not is not yet solved sufficiently. Postmortem WBCT has a promising potential to promptly define the definitive cause of death of trauma victims comparably to traditional autopsy.SummaryOn account of the recent advances, whole-body CT has become a crucial part of the initial in-hospital assessment of severely injured patients. It is recommended as the standard radiological tool for the emergency diagnostic work-up in major trauma patients.",CURRENT OPINION IN CRITICAL CARE,2018,"Huber-Wagner, S; Kanz, KG; Hanschen, M; van Griensven, M; Biberthaler, P; Lefering, R",10.1097/MCC.0000000000000474,,WOS:000418857700009,A
wos,WoS-queryA3.ris,JOUR,QUALITY OF SURVIVAL AFTER SEVERE BIRTH ASPHYXIA,"Children [31] who survived severe birth asphyxia defined by a 1-min Apgar score of 0, or a 5-min Apgar score of < 4, were seen at age 5-10 yr for neurological and psychological assessment. Their progress was compared with that of controls matched for sex, birthweight, gestational age and social class; 29 (93%) of the 31 asphyxiated group and all the controls had no serious neurological or mental handicap. Two were severly disabled and mentally retarded. Detailed studies of psychological function showed no significant differences between the 2 groups. Two apparently stillborn infants made normal progress. It was not possible to identify any perinatal factor which predicted the occurrence of serious handicap with certainty. The quality of life enjoyed by the large majority of the survivors was such as to justify a positive approach to the resuscitation of very severely asphyxiated neonates.",ARCHIVES OF DISEASE IN CHILDHOOD,1977,"THOMSON, AJ; SEARLE, M; RUSSELL, G",10.1136/adc.52.8.620,,WOS:A1977DS60400005,A
wos,WoS-queryA3.ris,JOUR,Classification of soft-tissue injuries in open femur fractures: Relevant for systemic complications?,BACKGROUND A broad range of systemic complications has been described to occur in patients with open major fractures. Various causes have been claimed to play a role. We therefore surveyed a nationwide trauma registry to assess risk factors associated with closed and various types of open femur fractures.,JOURNAL OF TRAUMA AND ACUTE CARE SURGERY,2016,"Weber, CD; Lefering, R; Dienstknecht, T; Kobbe, P; Sellei, RM; Hildebrand, F; Pape, HC",10.1097/TA.0000000000001216,,WOS:000387782800004,A
wos,WoS-queryA3.ris,JOUR,Acute Kidney Injury on Presentation to a Major Trauma Service is Associated with Poor Outcomes,Background: This study sought to describe the burden of disease of acute kidney injury (AKI) among adult South African trauma patients who presented to a tertiary level trauma service.,JOURNAL OF SURGICAL RESEARCH,2018,"Skinner, DL; Kong, VY; de Vasconcellos, K; Bruce, JL; Bekker, W; Laing, GL; Clarke, DL",10.1016/j.jss.2018.06.069,,WOS:000448333700052,A
wos,WoS-queryA3.ris,JOUR,Extravascular lung water in critical care: recent advances and clinical applications,"Extravascular lung water (EVLW) is the amount of fluid that is accumulated in the interstitial and alveolar spaces. In lung oedema, EVLW increases either because of increased lung permeability or because of increased hydrostatic pressure in the pulmonary capillaries, or both. Increased EVLW is always potentially life-threatening, mainly because it impairs gas exchange and reduces lung compliance. The only technique that provides an easy measurement of EVLW at the bedside is transpulmonary thermodilution. The validation of EVLW measurements by thermodilution was based on studies showing reasonable correlations with gravimetry or thermo-dye dilution in experimental and clinical studies. EVLW should be indexed to predicted body weight. This indexation reduces the proportion of ARDS patients for whom EVLW is in the normal range. Compared to non-indexed EVLW, indexed EVLW (EVLWI) is better correlated with the lung injury score and the oxygenation and it is a better predictor of mortality of patients with acute lung injury or acute respiratory distress syndrome (ARDS). Transpulmonary thermodilution also provides the pulmonary vascular permeability index (PVPI), which is an indirect reflection of the integrity of the alveolocapillary barrier. As clinical applications, EVLWI and PVPI may be useful to guide fluid management of patients at risk of fluid overload, as during septic shock and ARDS. High EVLWI and PVPI values predict mortality in several categories of critically ill patients, especially during ARDS. Thus, fluid administration should be limited when EVLWI is already high. Whatever the value of EVLWI, PVPI may indicate that fluid administration is particularly at risk of aggravating lung oedema. In the acute phase of haemodynamic resuscitation during septic shock and ARDS, high EVLWI and PVPI values may warn of the risk of fluid overload and prevent excessive volume expansion. At the post-resuscitation phase, they may prompt initiation of fluid removal thereby achieving a negative fluid balance.",ANNALS OF INTENSIVE CARE,2015,"Jozwiak, M; Teboul, JL; Monnet, X",10.1186/s13613-015-0081-9,,WOS:000367392900001,A
wos,WoS-queryA3.ris,JOUR,ABYSS: Therapeutic hypothermia by total liquid ventilation following cardiac arrest and resuscitation,"Sudden death in ambulatory is a major public health issue: only few survivors, severe brain damage, high socio-economic cost. To improve survival and neurological recovery of these patients, an early therapeutic moderate hypothermia could be promising, as strongly suggested by previous preclinical studies on small animals through hypothermic total liquid ventilation (TLV) with perfluorocarbons (PFC) that maintain normal gas exchanges, and where lungs act as a heat exchanger (INSERM U955-E3, partner and pioneer of this project).",IRBM,2015,"Dias, SA; Berdeaux, A; Darrasse, L; Demanesse, M; de Rochefort, L; Filoche, M; Ghaleh, B; Hutin, A; Isabey, D; Kunc, T; Lidouren, F; Lotteau, L; Louis, B; Tissier, R",10.1016/j.irbm.2015.01.011,,WOS:000352120000008,A
wos,WoS-queryA3.ris,JOUR,MANAGEMENT OF SUDDEN CARDIAC DEATH SURVIVORS - ROLE OF SURGICAL AND CATHETER ABLATION,"Ventricular tachyarrhythmias are the most common arrhythmias documented at the time of sudden cardiac death. Since pharmacological therapy often does not completely suppress these arrhythmias, surgical procedures have been developed to provide an alternative mode of therapy. Coronary artery revascularization in patients with ischemic heart disease is associated with decreased sudden death mortality in patients with left ventricular dysfunction who have no history of prior cardiac arrest or ventricular tachycardia. In sudden death survivors, coronary revascularization appears effective chiefly for patients without inducible ventricular tachycardia or with inducible ventricular fibrillation. Cardiac arrest survivors with sustained monomorphic ventricular tachycardia at electrophysiological study require an ablative procedure that is usually guided by electrophysiological mapping. Current technique should permit elective operations to be carried out with a less than 10% mortality and a greater than 85% rate for suppressing ventricular tachycardia. Nonsurgical catheter ablation techniques have already shown promise in patients with slower, well-tolerated tachycardias that allow extensive catheter mapping. Application of these techniques in patients with the rapid tachycardias associated with sudden death has, to date, been very limited, but as catheter mapping and energy delivery techniques continue to evolve, they may be feasible even in these patients.",CIRCULATION,1992,"DIMARCO, JP",,,WOS:A1992HA41400019,A
wos,WoS-queryA3.ris,JOUR,CARDIORESPIRATORY ARREST AND RESUSCITATION OF CHILDREN,"Ninety-one patients had cardiorespiratory arrest in a children''s hospital emergency department over 6 yr. Only 5 children survived, 3 with severe neurologic sequelae. The records of 40 other children in the same community resuscitated by paramedics, but taken to other hospitals, were reviewed and there were 3 survivors. The causes and outcomes of resuscitation of children are clearly different from those of adults. Cardiac disease and ventricular arrhythmias are uncommon. Neurologically intact survival was seen only in those children who received immediate resuscitation and responded promptly. Research in cerebral resuscitation at the cellular level is promising for the future. Prevention of some cardiorespiratory arrests through accident prevention and earlier recognition of serious infections is possible now.",AMERICAN JOURNAL OF DISEASES OF CHILDREN,1984,"TORPHY, DE; MINTER, MG; THOMPSON, BM",10.1001/archpedi.1984.02140500005003,,WOS:A1984TV09100003,A
