source_database,source_file,record_type,title,abstract,journal,year,authors,doi,pmid,accession_number,query_id
wos,WoS-queryA4.ris,JOUR,Update in Sepsis 2012,"Pivotal sepsis clinical trials and preclinical research in 2012 are reviewed. For interventions ranging from synthetic complex starch solutions to recombinant human activated protein C, large multicenter randomized controlled trials generally failed to show benefit and some even demonstrated harm in the intervention group. In smaller innovative clinical trials simple interventions such as external cooling to control fever and biomarker-guided weaning from mechanical ventilation found potential benefit. Biomarkers for sepsis, including multimarker panels, are increasingly showing promise for clinical application. Breakthroughs in basic research in sepsis continue to highlight the complexity of the systemic inflammatory response and its consequences. A series of publications in AJRCCM follow the septic inflammatory response starting from intracellular structures and organelles to mitochondria and the cytoskeleton. Additional publications explore the key leukocyte subsets acting in sepsis, highlighting the underappreciated role of helper T-cell type 2-related pathways. Cellular remnants in the form of microparticles contribute to coagulopathy and further organ dysfunction. As a consequence, we suggest that sepsis may be the paradigm disease or condition requiring personalized care first to discover and validate new therapies and second to increase survival.",AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,2013,"Russell, JA; Walley, KR",10.1164/rccm.201303-0567UP,,WOS:000320362600008,A
wos,WoS-queryA4.ris,JOUR,Local cerebral hypothermia induced by selective infusion of cold lactated ringer's: a feasibility study in rhesus monkeys,"Background and Objective: Hypothermia has shown promise as a neuroprotective strategy for stroke. The use of whole body hypothermia has limited clinical utility due to many severe side effects. Selective brain cooling, or local brain hypothermia, has been previously proposed as an alternative treatment strategy. This study investigated the safety, feasibility, and efficacy of selective brain hypothermia induced by local infusion of ice-cold lactated Ringer's solution in rhesus monkeys.",NEUROLOGICAL RESEARCH,2016,"Wang, BC; Wu, D; Dornbos, D; Shi, JF; Ma, YH; Zhang, M; Liu, YM; Chen, J; Ding, YC; Luo, YH; Ji, XM",10.1080/01616412.2016.1187827,,WOS:000378146300011,A
wos,WoS-queryA4.ris,JOUR,Clot-Inducing Minerals Versus Plasma Protein Dressing for Topical Treatment of External Bleeding in the Presence of Coagulopathy,"Background: Previous studies identified WoundStat (WS, smectite) and Combat Gauze (CG, kaolin-coated gauze) as the most effective available agents for controlling arterial bleeding with potential utility in casualty care. Tissue sealant properties of WS suggested its potential advantage over clot-promoting CG for treating coagulopathic bleeding. This study compared the efficacy of CG and WS with a fibrinogen-based (FAST) dressing to control bleeding in coagulopathic animals.",JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,2010,"Kheirabadi, BS; Mace, JE; Terrazas, IB; Fedyk, CG; Valdez, KK; MacPhee, MJ; Beall, D; Estep, JS; Dubick, MA; Blackbourne, LH",10.1097/TA.0b013e3181fa0f21,,WOS:000284110100019,A
wos,WoS-queryA4.ris,JOUR,Atlanto-occipital dislocation in a child: a challenging diagnosis. Illustrative case,"BACKGROUND Atlanto-occipital dislocation (AOD) is a highly unstable injury of the osseoligamentous complex at the craniocervical junction that is more common in children. Its diagnosis remains a challenging process that must integrate clinical presentation and radiological criteria. OBSERVATIONS A 9-year-old child presented with severe craniocervical trauma (Glasgow Coma Scale score 6) and cardiorespiratory arrest on-site. Prompt resuscitation on-site and transfer to the university hospital were performed, and a computed tomography (CT) scan showed a subarachnoid hemorrhage around the brainstem and a retroclival hematoma. Most of the radiological criteria on CT scans for AOD were negative, except for the occipital condyle-C1 interval, and further imaging with magnetic resonance imaging permitted the diagnosis of AOD with rupture of both the tectorial membrane and the transverse ligament. Occipital-cervical Oc-C1-2 fixation was performed. The neurological outcome was excellent, with full recovery 6 months after the trauma. LESSONS AOD should be suspected in all high-intensity trauma in children, especially if the clinical presentation includes cardiorespiratory arrest and other brainstem and/or upper cervical cord symptoms along with premedullary subarachnoid hemorrhage. Understanding the ligamentous nature of the injury resulting in ""normal"" radiographs or CT scans is important to avoid underdiagnosing AOD, which can have detrimental consequences.",JOURNAL OF NEUROSURGERY-CASE LESSONS,2022,"Garvayo, M; Belouaer, A; Barges-Coll, J",10.3171/CASE21712,,WOS:001488244800001,A
wos,WoS-queryA4.ris,JOUR,Penetrating cardiac injuries,"Our objective was to determine the influence of several clinical factors on the survival of patients with penetrating wounds to the heart. A retrospective review of 80 consecutive penetrating cardiac injuries treated in a Level II urban trauma center from 1980 through 1994 were examined. Thirty-six patients (45%) had gunshot wounds (including 1 shotgun wound), and 44 (55%) had stab wounds. Intervention consisted of emergency room (ER) or operating room thoracotomy. We measured the effect of several clinical factors on morbidity and patient survival. Survival rate was 17 of 36 (47%) in gunshot injuries and 35 of 44 (80%) in stab injuries, with an overall survival rate of 52 of 80 patients (65%). The average age was 24 years (range, 9-53), and there were 3 female patients. Twelve patients (15%) had multiple cardiac injuries, and 63 (79%) had other associated injuries. Fourteen patients (17%) presented with no blood pressure, and 55 (69%) were hypotensive on admission. ER thoracotomy was performed on 7 of 52 survivors (13%) and 24 of 28 nonsurvivors (86%). Survival after ER thoracotomy was 7 of 31 patients (22%). A selective approach is recommended, because ER thoracotomy has a limited role in penetrating cardiac injury. A high index of suspicion, prompt resuscitation, and immediate definitive surgical management resulted in a high survival rate for these frequently lethal injuries.",AMERICAN SURGEON,1999,"Mittal, V; McAleese, P; Young, S; Cohen, M",,,WOS:000079953500013,A
wos,WoS-queryA4.ris,JOUR,EFFECT OF ANTIBIOTIC AND FLUID RESUSCITATION UPON SURVIVAL-TIME IN EXPERIMENTAL INTESTINAL ISCHEMIA,"Acute massive intestinal ischemia is an abdominal catastrophe. Prompt diagnosis and restoration of blood flow is essential; otherwise, massive intestinal resection occurs, leading to death or, in the survivors, intestinal cripples. In this study, the time of warm reversible ischemia in the canine intestine was explored. After this time was established, fluids and antibiotics were administered to note change in survival times. Massive intestinal ischemia (superior mesenteric artery was clamped) was tolerated without death for five hours (20 dogs in each group). With six hours of ischemia, a 10 per cent mortality rate occurred; with seven hours of ischemia, a 90% mortality rate occurred. These dogs had a maintenance of 75 milliliters of fluid administered per hour. Using this group of dogs as the control (that is, the group with seven hour clamping time of the superior mesenteric artery with maintenance intravenously administered replacement), fluids were given to dogs in the experimental group to keep the pulmonary artery wedge pressure at a normal value (average of 300 milliliters per hour). This gorup of dogs had an increased survival rate of 40 per cent (ten dogs). Antibiotics were given to the dogs in the experimental group both before and after clamping, increasing the over-all survival rate to more than 80 per cent (46 dogs). Aggressive fluid replacement and antibiotic coverage may lengthen the so-called golden period in which intestinal ischemia may be reversed by revascularization.",SURGERY GYNECOLOGY & OBSTETRICS,1988,"JAMIESON, WG; PLIAGUS, G; MARCHUK, S; DEROSE, G; MOFFAT, D; STAFFORD, L; FINLEY, RJ; SIBBALD, W; TAYLOR, BM; DUFF, J",,,WOS:A1988P562700004,A
wos,WoS-queryA4.ris,JOUR,Prognostic factors and monomicrobial necrotizing fasciitis: gram-positive versus gram-negative pathogens,Background: Monomicrobial necrotizing fasciitis is rapidly progressive and life-threatening. This study was undertaken to ascertain whether the clinical presentation and outcome for patients with this disease differ for those infected with a gram-positive as compared to gram-negative pathogen.,BMC INFECTIOUS DISEASES,2011,"Lee, CY; Kuo, LT; Peng, KT; Hsu, WH; Huang, TW; Chou, YC",10.1186/1471-2334-11-5,,WOS:000286326100001,A
wos,WoS-queryA4.ris,JOUR,Plasma levels of mitochondrial and nuclear DNA in patients with massive pulmonary embolism in the emergency department: a prospective cohort study,"Introduction: Cell-free plasma mitochondrial DNA (mt-DNA) and nuclear DNA (n-DNA) are biomarkers with prognostic utility in conditions associated with a high rate of cell death. This exploratory study aimed to determine the plasma levels of both nucleic acids in patients with massive and submassive pulmonary embolism (PE) and to compare them with other biomarkers, such as heart-type fatty acid-binding protein (H-FABP) and troponin I (Tn-I)",CRITICAL CARE,2013,"Arnalich, F; Maldifassi, MC; Ciria, E; Codoceo, R; Renart, J; Fernández-Capitán, C; Herruzo, R; Garcia-Rio, F; López-Collazo, E; Montiel, C",10.1186/cc12735,,WOS:000329431100007,A
wos,WoS-queryA4.ris,JOUR,Capillary refill: prognostic value in Kenyan children,Aims: To determine whether delayed capillary refill time (. 3 seconds) is a useful prognostic indicator in Kenyan children admitted to hospital.,ARCHIVES OF DISEASE IN CHILDHOOD,2004,"Pamba, A; Maitland, K",10.1136/adc.2003.032516,,WOS:000223982100013,A
wos,WoS-queryA4.ris,JOUR,Outcomes of Salvage Emergency Surgery for Bleeding Peptic Ulcer,"The goals of management of bleeding peptic ulcer disease (BPUD) are early diagnosis, prompt resuscitation, and urgent endoscopy to stop bleeding. Last few decades have witnessed a diminishing role of surgery in the management of BPUD. When non-operative strategies such as endoscopy and angioembolization fail to achieve hemostasis, surgery is used as the last resort. This is a case series analysis of 70 patients with BPUD who underwent emergency surgery from January 2002 to December 2014. Demographic profile, clinical parameters, and perioperative outcomes were studied. Baseline data of survivors was compared with non-survivors. Outcome of patients with > 2 endoscopic attempts was compared with <= 2 endoscopic attempt patients. Mean age of the patients was 68.5 years (range 38-93) and majority were male (85.7%). Thirty-nine patients (55.7%) had duodenal ulcers (DU). Among patients with gastric ulcers (GU), the most common location was incisura (n = 16, 51.6%). Most patients had two endoscopic procedures before surgery was undertaken. The most frequent operations performed were under running of duodenal ulcer (n = 40, 57.1%). Fifty-nine patients (84.3%) developed complications and 30-day mortality was 15.7%. There was no difference in demographic and clinical profile of survivors compared to non-survivors. Patients who received > 2 endoscopies had lower hemoglobin (p = 0.01) compared to patients with <= 2 endoscopies, but there was no difference in 30-day mortality (p = 0.68). Exhaustive non-operative strategy and reserving surgery as salvage in refractory BPUD gives acceptable outcomes.",INDIAN JOURNAL OF SURGERY,2021,"Ho, ML; Ahmed, S; Shelat, VG",10.1007/s12262-020-02358-w,,WOS:000538837200002,A
wos,WoS-queryA4.ris,JOUR,"Susceptibility to childhood sepsis, contemporary management, and future directions","Sepsis disproportionally affects children across all health-care settings and is one of the leading causes of morbidity and mortality in neonatal and paediatric age groups. As shown in the first paper in this Series, the age-specific incidence of sepsis is highest during the first years of life, before approaching adult incidence rates during adolescence. In the second paper in this Series, we focus on the unique susceptibility of paediatric patients to sepsis and how the underlying dysregulated host response relates to developmental aspects of children's immune system, genetic, perinatal, and environmental factors, and comorbidities and socioeconomic determinants of health, which often differ between children and adults. State-of-the-art clinical management of paediatric sepsis is organised around three treatment pillars-diagnosis, early resuscitation, and titration of advanced care-and we examine available treatment guidelines and the limitations of their supporting evidence. Serious evidence gaps remain in key areas of paediatric sepsis care, especially surrounding recognition, common interventions, and survivor support, and to this end we offer a research roadmap for the next decade that could accelerate targeted diagnostics and personalised use of immunomodulation. However, improving outcomes for children with sepsis relies fundamentally on systematic quality improvement in both recognition and treatment, which is the theme of the third paper in this Series. Digital health, as shown in the fourth and final paper of this Series, holds promising potential in breaking down the barriers that hinder progress in paediatric sepsis care and, ultimately, global child health.",LANCET CHILD & ADOLESCENT HEALTH,2024,"Carter, MJ; Carrol, ED; Ranjit, S; Mozun, R; Kissoon, N; Watson, RS; Schlapbach, LJ",10.1016/S2352-4642(24)00141-X,,WOS:001295659300001,A
wos,WoS-queryA4.ris,JOUR,Carbon monoxide-releasing molecule-3 ameliorates traumatic brain injury-induced cardiac dysfunctions via inhibition of pyroptosis and apoptosis,"Traumatic brain injury (TBI) frequently results in cardiac dysfunction and impacts the quality of survivors' life. It has been reported that carbon monoxide-releasing molecule-3 (CORM-3) administration immediately after hemorrhagic shock and resuscitation (HSR) ameliorated the HSR-induced cardiac dysfunctions. The purpose of this study was to determine whether the application of CORM-3 on TBI exerted therapeutic effects against TBI-induced cardiac dysfunctions. Rats were randomly divided into four groups (n = 12) including Sham, TBI, TBI/CORM-3 and TBI/inactive CORM-3 (iCORM-3) groups. TBI was established by a weight-drop model. The rats in the TBI/CORM-3 group and TBI/iCORM-3 group were intravenously injected with CORM-3 and iCORM-3 (4 mg/kg) following TBI, respectively. The time of death in the rats that did not survive within 24 h was recorded. 24 h post-trauma, the cardiac function, pathological change, serum troponin T and creatine kinase-MB (CK-MB) levels, pyroptosis, apoptosis and expressions of TUNEL staining, Gasdermin D (GSDMD), IL-1 beta, IL-18, ratio Bax/Bcl-2 were assessed by echocardiography, hematoxylin-eosin staining, chemiluminescence, immunofluorescence, and western blot assays, respectively. TBI-treated rats exhibited dramatically decreased ejection fraction and aggravated myocardial injury, increased mortality rate, elevated levels of serum troponin T and CK-MB, promoted cardiac pyroptosis and apoptosis, and upregulated expressions of cleaved caspase-3, GSDMD N-terminal fragments, IL-1 beta, IL-18, and ratio of Bax/Bcl-2, whereas CORM-3 partially reversed these changes. CORM-3 ameliorated TBI-induced cardiac injury and dysfunction. This mechanism may be responsible for the inhibition of pyroptosis and apoptosis in cardiomyocyte.",MOLECULAR AND CELLULAR BIOCHEMISTRY,2025,"Bai, J; Sun, WB; Zheng, WC; Wang, XP; Bai, Y",10.1007/s11010-024-05130-w,,WOS:001328358500001,A
wos,WoS-queryA4.ris,JOUR,Acute management of complex cardiac injuries,"Background: Injury to the heart has been studied extensively, However, a small group of patients with injuries to the coronary arteries or intracardiac structures may require a different operative approach,",JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,1997,"Wall, MJ; Mattox, KL; Chen, CD; Baldwin, JC",10.1097/00005373-199705000-00022,,WOS:A1997XD78900036,A
wos,WoS-queryA4.ris,JOUR,Outcomes of Expectantly Managed Preterm Premature Rupture of Membranes Occurring Before 24 Weeks of Gestation,OBJECTIVE: To assess contemporary outcomes in expectantly managed preterm premature rupture of membranes (PROM) before 24 weeks of gestation.,OBSTETRICS AND GYNECOLOGY,2009,"Manuck, TA; Eller, AG; Esplin, MS; Stoddard, GJ; Varner, MW; Silver, RM",10.1097/AOG.0b013e3181ab6fd3,,WOS:000267404500006,A
wos,WoS-queryA4.ris,JOUR,DIRECTED EMERGENCY ROOM THORACOTOMY - A PROGNOSTIC PREREQUISITE FOR SURVIVAL,"The results of 163 patients (49 SWs, 85 GSWs, 29 blunt trauma) who had resuscitative thoracotomy in the emergency room (ERT) were reviewed to reassess the indications for the procedure. The Revised Trauma Score (RTS) of the patients ranged from 0 to 3 in 138, 4 to 8 in 21, and > 8 in four. No patient with blunt trauma survived. Sixteen patients [12 (24.5%) with stab wounds and 4 (4.7%) with gunshot wounds] were eventually discharged, an overall survival of 9.8%. Eight of the survivors were without vital signs on arrival at the emergency center and one of them had only signs of life at the scene. Survival was best when the site of penetration was thoracic (n = 84) and the ERT was ""directed"" at potential cardiac injury. Fifty-six of these patients (66.6%) did have cardiac wounds with tamponade and 12 of them survived (21.4%). Two of the remaining 28 patients, both with pulmonary injury, were salvaged. This was significantly (p < 0.001) higher than in patients with head and neck (n = 4), abdominal (n = 19), or multiple site (n = 40) injury when the ERT was nondirected. Two of the five patients (40%) with extremity vascular injuries survived after ERT was successful in restoring a cardiac rhythm. These data suggest that in patients without vital signs, ERT ""directed"" at potential cardiac injury based on thoracic penetration is an important prognostic prerequisite for survival. Emergency room thoracotomy is not beneficial in blunt trauma and its role in penetrating abdominal injuries remains unproven.",JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,1991,"IVATURY, RR; KAZIGO, J; ROHMAN, M; GAUDINO, J; SIMON, R; STAHL, WM",10.1097/00005373-199131080-00005,,WOS:A1991GC68700004,A
wos,WoS-queryA4.ris,JOUR,"Nurse Staffing, the Clinical Work Environment, and Burn Patient Mortality","The complexity of modern burn care requires an integrated team of specialty providers working together to achieve the best possible outcome for each burn survivor. Nurses are central to many aspects of a burn survivor's care, including physiologic monitoring, fluid resuscitation, pain management, infection prevention, complex wound care, and rehabilitation. Research suggests that in general, hospital nursing resources, defined as nurse staffing and the quality of the work environment, relate to patient mortality. Still, the relationship between those resources and burn mortality has not been previously examined. This study used a multivariable risk-adjusted regression model and a linked, cross-sectional claims database of more than 14,000 adults (=18 years) thermal burn patients admitted to 653 hospitals to evaluate these relationships. Hospital nursing resources were independently reported by more than 29,000 bedside nurses working in the study hospitals. In the high burn patient-volume hospitals (=100/y) that care for the most severe burn injuries, each additional patient added to a nurse's workload is associated with 30% higher odds of mortality (P <.05, 95% CI: 1.02-1.94), and improving the work environment is associated with 28% lower odds of death (P <.05, 95% CI: 0.07-0.99). Nursing resources are vital in the care of burn patients and are a critical, yet previously omitted, variable in the evaluation of burn outcomes. Attention to nurse staffing and improvement to the nurse work environment is warranted to promote optimal recovery for burn survivors. Given the influence of nursing on mortality, future research evaluating burn patient outcomes should account for nursing resources.",JOURNAL OF BURN CARE & RESEARCH,2020,"Bettencourt, AP; McHugh, MD; Sloane, DM; Aiken, LH",10.1093/jbcr/iraa061,,WOS:000593061400009,A
wos,WoS-queryA4.ris,JOUR,"Oxidized High-Density Lipoprotein Induces Endothelial Fibrosis Promoting Hyperpermeability, Hypotension, and Increased Mortality","During systemic inflammation, reactive oxygen species (ROS) are generated in the bloodstream, producing large amounts of oxidized HDL (oxHDL). OxHDL loses the vascular protective features of native HDL, acquiring detrimental actions. Systemic inflammation promotes endothelial fibrosis, characterized by adhesion protein downregulation and fibrotic-specific gene upregulation, disrupting endothelial monolayer integrity. Severe systemic inflammatory conditions, as found in critically ill patients in the intensive care unit (ICU), exhibit endothelial hyperpermeability, hypotension, and organ hypoperfusion, promoting organ dysfunction and increased mortality. Because endothelial fibrosis disturbs the endothelium, it is proposed that it is the cellular and molecular origin of endothelial hyperpermeability and the subsequent deleterious consequences. However, whether oxHDL is involved in this process is unknown. The aim of this study was to investigate the fibrotic effect of oxHDL on the endothelium, to elucidate the underlying molecular and cellular mechanism, and to determine its effects on vascular permeability, blood pressure, and mortality. The results showed that oxHDL induces endothelial fibrosis through the LOX-1/NOX-2/ROS/NF-kappa B pathway, TGF-beta secretion, and ALK-5/Smad activation. OxHDL-treated rats showed endothelial hyperpermeability, hypotension, and an enhanced risk of death and mortality, which was prevented using an ALK-5 inhibitor and antioxidant diet consumption. Additionally, the ICU patients showed fibrotic endothelial cells, and the resuscitation fluid volume administered correlated with the plasma oxHDL levels associated with an elevated risk of death and mortality. We conclude that oxHDL generates endothelial fibrosis, impacting blood pressure regulation and survival.",ANTIOXIDANTS,2022,"Rojas, M; Prado, Y; Tapia, P; Carreño, LJ; Cabello-Verrugio, C; Simon, F",10.3390/antiox11122469,,WOS:000902100000001,A
wos,WoS-queryA4.ris,JOUR,Fluid balance after continuous renal replacement therapy initiation and outcome in paediatric multiple organ failure,"Background Patients with multiple organ failure (MOF) often receive large amounts of resuscitation fluid, making them at high risk of fluid overload (FO). Our main objective was to investigate if the ability to achieve a negative fluid balance during the first 3 continuous renal replacement therapy (CRRT) days was associated with mortality in children with MOF. Methods Retrospective cohort study in a tertiary multidisciplinary academic paediatric hospital. The study included 63 patients (age 0-18 years) with 3 or more failing organs receiving CRRT due to acute kidney injury and/or fluid overload. Results The median age was 4 months, and PICU mortality was 29%. Survivors had significantly lower degree of FO at CRRT initiation, (median 15% (Interquartile range 9-22)) than non-survivors (24% (17%-37%), P = 0.002). On PICU admission, PIM-3 score was significantly higher in non-survivors (P = 0.01), but at CRRT initiation there was no difference in PELOD-2 score (P = 0.98). Mortality in patients achieving a cumulative net negative fluid balance during the first 3 days after CRRT initiation was 12%, compared to 86% in those not achieving this (P < 0.0001). In multivariate analysis, the inability to achieve a net negative fluid balance during 3 days after CRRT initiation (P < 0.0001) and FO >20% at CRRT initiation (P = 0.0019) remained associated with mortality. Conclusion Our results suggest that early fluid removal is associated with improved patient outcome in critically ill children receiving CRRT, and that prompt measures should be taken to prevent fluid overload in critical illness. These results need to be verified in further, prospective studies.",ACTA ANAESTHESIOLOGICA SCANDINAVICA,2019,"Andersson, A; Norberg, A; Broman, LM; Martensson, J; Flaring, U",10.1111/aas.13389,,WOS:000479117900006,A
wos,WoS-queryA4.ris,JOUR,The Role of Soluble Urokinase Plasminogen Activator Receptor (suPAR) as an Early Indicator of Mortality in Pediatric Septic Shock,"Background: Despite advancements in antibiotic therapy and resuscitation protocols, sepsis and septic shock remain major contributors to morbidity and mortality in children. We aimed to investigate the utility of soluble urokinase plasminogen activator receptor (suPAR) for the early detection of septic shock and to evaluate its accuracy in predicting mortality. Methods: A prospective study was conducted in a tertiary pediatric emergency department (ED), enrolling patients diagnosed with the sepsis, severe sepsis, or septic shock. In addition to assessing infection biomarkers such as C-reactive protein and procalcitonin, suPAR levels were quantified upon admission using enzyme-linked immunosorbent assay. The primary outcome measure was 30-day mortality. Results: Overall 72 patients and 80 healthy children included. Plasma suPAR levels demonstrated a statistically significant elevation in the sepsis, severe sepsis, and septic shock groups compared with the control group (p < 0.001 for all). The septic shock group exhibited the highest suPAR levels upon admission, surpassing both the sepsis and severe sepsis groups (p = 0.009 and 0.042). ROC analysis underscored the promising potential of suPAR with an AUC of 0.832 for septic shock. Analysis of mortality prediction revealed significantly higher suPAR levels in nonsurvivors than survivors (9.7 ng/mL vs. 4.2 ng/mL; p < 0.001). Employing plasma suPAR levels to discriminate between mortality and survival, a threshold of >= 7.0 ng/mL demonstrated a sensitivity of 90.9% and specificity of 71.0%. Conclusion: Plasma suPAR levels have the potential as a biomarker for predicting mortality in children with septic shock. In pediatric septic shock, the presence of plasma suPAR >= 7 ng/mL along with an underlying disease significantly increases the risk of mortality.",JOURNAL OF CLINICAL LABORATORY ANALYSIS,2024,"Turan, C; Yurtseven, A; Ozkaya, PY; Azarsiz, E; Saz, EU",10.1002/jcla.25040,,WOS:001214241600001,A
wos,WoS-queryA4.ris,JOUR,Appropriate Use of Emergency Department Thoracotomy: Implications for the Thoracic Surgeon,Background. Practice guidelines for the appropriate use of emergency department thoracotomy (EDT) according to current national resuscitative guidelines have been developed by the American College of Surgeons Committee on Trauma (ACS-COT) and published. At an urban level I trauma center we analyzed how closely these guidelines were followed and their ability to predict mortality.,ANNALS OF THORACIC SURGERY,2011,"Mollberg, NM; Glenn, C; John, J; Wise, SR; Sullivan, R; Vafa, A; Snow, NJ; Massad, MG",10.1016/j.athoracsur.2011.04.042,,WOS:000293221000016,A
wos,WoS-queryA4.ris,JOUR,"Mortality in paediatric burns at the Women's and Children's Hospital (WCH), Adelaide, South Australia: 1960-2017","Background: Burn injuries are the third leading cause of preventable death in children worldwide, resulting in over 100 000 annual hospitalisations. In the paediatric population, scalds are the commonest mechanism and burn injuries of greater than 40% total burn surface area (TBSA) are associated with a high mortality and morbidity rate.",BURNS,2020,"Chong, HP; Quinn, L; Cooksey, R; Molony, D; Jeeves, A; Lodge, M; Carney, B",10.1016/j.burns.2019.06.004,,WOS:000512947600021,A
wos,WoS-queryA4.ris,JOUR,Amputation trends in military personnel during the israel-hamas war in 2023-24,"Objective: To characterize the mechanisms, distribution, and outcomes of traumatic limb amputations among military casualties during the Israel-Hamas War, and to evaluate the association between life-saving interventions and survival. Design, Setting, and Participants: This retrospective observational study analyzed data from the Israel Defense Forces Trauma Registry. The cohort included 3253 urgent battlefield casualties who sustained limb injuries and were treated by IDF medical forces between October 27th, 2023 and October 31st, 2024. Main Outcomes and Measures: The primary outcomes were anatomical distribution of amputations, mechanism of injury, application of life-saving interventions (tourniquet, whole blood, freeze-dried plasma), and survival on the way to hospital admission and during hospitalization. Results: Of 3253 casualties, 135 (4.2 %) were initially recorded as having amputations. After review, 112 cases were confirmed to involve at least one amputated limb. Explosive devices were the leading cause of injury among amputees (88.9 %). Among the 112 confirmed cases, 50 (44.6 %) survived until hospital admission, and 62 (55.4 %) were pronounced dead prior to hospital arrival; 4 of the survivors died during hospitalization. Tourniquets were applied in 90 % of survivors compared to 24.2 % of deceased (p < 0.001). Whole blood and FDP were administered more frequently in survivors (60 % and 40 %, respectively) than in deceased casualties (9.7 % and 4.8 %, respectively; p < 0.001 for both). Above-knee amputations were the most common anatomical level in both groups. Conclusion and Relevance: Combat-related limb amputations during the Israel-Hamas War were primarily caused by explosions and were associated with high mortality. Prompt application of life-saving interventions, particularly tourniquets and early blood resuscitation, was strongly associated with survival. These findings emphasize the critical need for rapid hemorrhage control and trauma care readiness in modern military conflict settings.",INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,2025,"Chechik, Y; Almog, O; Gutterman, YJ; Abuhasira, S",10.1016/j.injury.2025.112611,,WOS:001584564400001,A
wos,WoS-queryA4.ris,JOUR,Treatment of meningococcal purpura fulminans,"In France, the incidence of meningococcal infections is increasing. The most severe presentation, called purpura fulminans, has a death rate of 20-25%; 5 to 20% of the survivors need skin grafts and/or amputations. Diagnosis of invasive meningococcal infection is very difficult when purpura and ""toxic"" appearance are absent. one should take into account parents' impression of their ill child. This diagnosis must be evoked in any child presenting with febrile purpura (like in the United Kingdom, parents should be encouraged to use the ""tumbler test"" to identify a vasculitic rash); a fulminant form is to be suspected in the presence of only one ecchymosis and signs of infection, remembering that recognition of shock is difficult in children. Recently, the Health Authority has recommended to administer a third generation cephalosporin promptly (before biological investigations) for any child with signs of infection and a necrotic or ecchymotic purpura (> 3 mm of diameter), and then to refer the patient to the hospital. By grouping the patients from 7 studies, it can be observed that preadmission antibiotic administration has a protective effect on mortality (odds ratio: 0.36; 95% confidence interval. 0.23-0.56); a negative effect was observed in only one of these series. Children with purpura fulminans should be referred to a paediatric intensive care unit. Management includes antibiotics, steroids, fluid resuscitation and catecholamines (be aware of hypoglycaemia, particularly in infants, and hypocalcaemia). Treatment of cutaneous necrosis and distal ischemia is difficult and still controversial: antithrombin, protein C, tissue plasminogen activator and vasodilator infusion have no proven efficacy. Cases must be rapidly notified to the Public Health Service who will institute chemoprophylaxis for close contacts. Given the predominance of serogroup B in France, we hope that an efficient vaccine will soon become available. (C) 2001 Editions scientitiques et medicales Elsevier SAS.",ARCHIVES DE PEDIATRIE,2001,"Leclerc, F; Noizet, O; Dorkenoo, A; Cremer, R; Leteurtre, S; Sadik, A; Fourier, C",,,WOS:000171223800003,A
wos,WoS-queryA4.ris,JOUR,Experiences of Alaska Native people living with burn injury and opportunities for health system strengthening,"BackgroundInjuries are a leading cause of death and disability for Alaska Native (AN) people. Alaska Native Tribal Health Consortium (ANTHC) is supporting the development of a burn care system that includes a partnership between Alaska Native Medical Center (ANMC) in Anchorage, AK and UW Medicine Regional Burn Center at Harborview Medical Center (HMC) in Seattle, WA. We aimed to better understand the experiences of AN people with burn injuries across the care continuum to aid development of culturally appropriate care regionalization.MethodsWe performed focus groups with twelve AN people with burn injury and their caregivers. A multidisciplinary team of burn care providers, qualitative research experts, AN care coordinator, and AN cultural liaison led focus groups to elicit experiences across the burn care continuum. Transcripts were analyzed using a phenomenological approach and inductive coding to understand how AN people and families navigated the medical and community systems for burn care and areas for improvement.ResultsThree themes were identified: 1-Challenges with local burn care in remote communities including limited first aid, triage, pain management, and wound care, as well as long-distance transport to definitive care; 2-Divergence between cultural values and medical practices that generated mistrust in the medical system, isolation from their support systems, and recovery goals that were not aligned with their needs; 3-Difficulty accessing emotional health support and a survivor community that could empower their resilience.ConclusionParticipants reported modifiable barriers to culturally competent treatment for burn injuries among AN people. The findings can inform initiatives that leverage existing resources, including expansion of the Extension for Community Healthcare Outcomes (ECHO) telementoring program, promulgation of the Phoenix Society Survivors Offering Assistance in Recovery (SOAR) to AK, coordination of regionalized care to reduce time away from AK and provide more comfortable community reintegration, and define rehabilitation goals in terms that align with personal goals and subsistence lifestyle skills. Long-distance transport times are non-modifiable, but better pre-hospital care could be achieved by harnessing existing telehealth services and adapting principles of prolonged field care to allow for triage, initial care, and resuscitation in remote environments.",BMC HEALTH SERVICES RESEARCH,2023,"Smith, MB; Brownson, E; Newman, AK; Madison, C; Fuentes, M; Amtmann, D; Carrougher, GJ; Gibran, NS; Stewart, BT",10.1186/s12913-023-10243-x,,WOS:001102634200006,A
